National,11.92%,33.54%,28.53%,18.96%,7.06%
Johto,12.42%,37.16%,30.58%,14.58%,5.26%
Kanto,13.45%,31.76%,31.12%,17.30%,6.36%
Orre,35.06%,17.44%,15.94%,30.81%,0.75%
Hoenn,6.19%,28.29%,29.64%,18.59%,17.29%
Sinnoh,19.90%,30.82%,24.71%,20.64%,3.92%
Oblivia,12.83%,43.83%,17.33%,8.67%,17.33%
Fiore,15.53%,40.65%,21.00%,15.00%,7.82%
Almia,18.62%,39.31%,23.85%,12.77%,5.46%
Ransei,20.87%,52.59%,15.36%,10.00%,1.18%
Unova,10.43%,29.38%,34.47%,20.97%,4.76%
Kalos,9.36%,37.12%,34.91%,13.03%,5.58%
Alola,4.37%,22.67%,35.49%,20.58%,16.88%
Ryme City,6.43%,24.00%,40.57%,23.33%,5.67%
Galar,8.63%,40.43%,18.65%,29.39%,2.90%
Territories,8.83%,38.50%,25.00%,11.00%,16.67%
